"COUNTY","ZIPCODE","POPULATION","SERVICE_CONNECTIONS","VIOLATION_TYPE_NAME","ANALYTE_NAME","ENF_ACTION_TYPE_ISSUED","year_violation","daystaken"
"MONTEREY",93908,25,1,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",90
"MONTEREY",93908,25,1,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",90
"MONTEREY",93908,25,1,"MCL,  AVERAGE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2016",91
"MONTEREY",93908,25,1,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",90
"MONTEREY",93908,25,1,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",89
"PLUMAS",96122,657,350,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"PLUMAS",96122,657,350,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"PLUMAS",96122,657,350,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2014",89
"PLUMAS",96122,657,350,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"PLUMAS",96122,657,350,"MCL,  AVERAGE","COMBINED URANIUM","INFORMAL ENFORCEMENT ACTION ISSUED","2015",91
"PLUMAS",96122,657,350,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"PLUMAS",96122,657,350,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"PLUMAS",96122,657,350,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2017",90
"PLUMAS",96103,1525,553,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"PLUMAS",96103,1525,553,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"PLUMAS",96103,1525,553,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",90
"PLUMAS",96103,1525,553,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"PLUMAS",96103,1525,553,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",89
"RIVERSIDE",92254,300,95,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",89
"RIVERSIDE",92254,300,95,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"RIVERSIDE",92254,300,95,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"RIVERSIDE",92254,300,95,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",90
"RIVERSIDE",92254,300,95,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"RIVERSIDE",92561,198,60,"MCL,  AVERAGE","COMBINED URANIUM","RETURN TO COMPLIANCE","2016",90
"RIVERSIDE",92561,198,60,"MCL,  AVERAGE","COMBINED URANIUM","RETURN TO COMPLIANCE","2016",91
"RIVERSIDE",92561,198,60,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"RIVERSIDE",92539,250,83,"MCL,  AVERAGE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"RIVERSIDE",92539,250,83,"MCL,  AVERAGE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"RIVERSIDE",92539,250,83,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"RIVERSIDE",92274,314,160,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"RIVERSIDE",92274,314,160,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"SACRAMENTO",95641,100,37,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"SACRAMENTO",95641,100,37,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",89
"SACRAMENTO",95615,40,34,"MCL,  AVERAGE","ARSENIC","RETURN TO COMPLIANCE","2012",91
"SACRAMENTO",95615,40,34,"MCL,  AVERAGE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2014",89
"SACRAMENTO",95615,40,34,"MCL,  AVERAGE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2014",91
"SACRAMENTO",95615,40,34,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",90
"SACRAMENTO",95690,80,42,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"SACRAMENTO",95690,80,42,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"SACRAMENTO",95690,80,42,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",89
"SACRAMENTO",95690,80,42,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"SACRAMENTO",95690,80,42,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"SACRAMENTO",95690,80,42,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"SACRAMENTO",95690,80,42,"MCL,  AVERAGE","ARSENIC","INFORMAL ENFORCEMENT ACTION ISSUED","2017",91
"SACRAMENTO",95641,250,77,"MCL,  AVERAGE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2012",91
"SACRAMENTO",95641,250,77,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",89
"SACRAMENTO",95641,250,77,"MCL,  AVERAGE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2013",91
"SACRAMENTO",95641,250,77,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"SACRAMENTO",95641,250,77,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"SACRAMENTO",95641,250,77,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"SACRAMENTO",95641,150,107,"MCL,  AVERAGE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2012",91
"SACRAMENTO",95641,150,107,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"SACRAMENTO",95641,150,107,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"SACRAMENTO",95641,150,107,"MCL,  AVERAGE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2014",91
"SACRAMENTO",95641,150,107,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"SACRAMENTO",95641,150,107,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"SACRAMENTO",95641,150,107,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"SAN BENITO",95023,133,48,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"SAN BENITO",95023,133,48,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"SAN BENITO",95023,133,48,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"SAN BENITO",95023,133,48,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"SAN BERNARDINO",92311,124,39,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"SAN BERNARDINO",92311,124,39,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",89
"SAN BERNARDINO",92311,124,39,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"SAN BERNARDINO",92311,124,39,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",90
"SAN BERNARDINO",92311,124,39,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"SAN BERNARDINO",92327,795,195,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"SAN BERNARDINO",92395,695,153,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"SAN BERNARDINO",92395,695,153,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"SAN BERNARDINO",92395,695,153,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"SAN BERNARDINO",92395,695,153,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"SAN BERNARDINO",92333,25,32,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2018",89
"SAN BERNARDINO",92268,625,120,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"SAN BERNARDINO",92268,625,120,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"SAN BERNARDINO",92268,625,120,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"SAN BERNARDINO",92268,625,120,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",90
"SAN BERNARDINO",92256,450,88,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2013",89
"SAN BERNARDINO",92256,450,88,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"SAN BERNARDINO",92256,450,88,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"SAN BERNARDINO",92256,450,88,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2018",89
"SAN BERNARDINO",92399,900,180,"MCL,  AVERAGE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2018",89
"SAN BERNARDINO",92338,500,28,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",89
"SAN BERNARDINO",92338,500,28,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"SAN BERNARDINO",92338,500,28,"MCL,  AVERAGE","COMBINED URANIUM","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2018",90
"SAN BERNARDINO",92365,1000,73,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"SAN BERNARDINO",92365,1000,73,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"SAN BERNARDINO",92365,1000,73,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"SAN BERNARDINO",92365,1000,73,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"SAN BERNARDINO",92365,1000,73,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",89
"SAN BERNARDINO",92365,1000,73,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"SAN BERNARDINO",92365,1000,73,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"SAN DIEGO",91931,100,35,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2015",90
"SAN DIEGO",91931,100,35,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"SAN DIEGO",91931,100,35,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"SAN DIEGO",92065,95,37,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"SAN DIEGO",92065,95,37,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"SAN DIEGO",92065,95,37,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"SAN DIEGO",92065,95,37,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2018",89
"SAN DIEGO",92061,120,28,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION WITH PENALTY ISSUED","2016",90
"SAN DIEGO",92061,120,28,"MCL, SINGLE SAMPLE","NITRATE-NITRITE","FORMAL ENFORCEMENT ACTION WITH PENALTY ISSUED","2017",91
"SAN DIEGO",92061,200,88,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"SAN DIEGO",92061,200,88,"MCL, SINGLE SAMPLE","NITRATE-NITRITE","FORMAL ENFORCEMENT ACTION WITH PENALTY ISSUED","2018",89
"SAN DIEGO",92086,250,15,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",89
"SAN DIEGO",92086,250,15,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",90
"SAN DIEGO",92086,250,15,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",90
"SAN DIEGO",92086,250,15,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"SAN DIEGO",92086,250,15,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"SAN DIEGO",92086,250,15,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",89
"SAN DIEGO",92086,120,45,"MCL,  AVERAGE","NITRATE-NITRITE","FORMAL ENFORCEMENT ACTION ISSUED","2013",27
"SAN DIEGO",92086,120,45,"MCL, SINGLE SAMPLE","NITRATE-NITRITE","FORMAL ENFORCEMENT ACTION ISSUED","2014",30
"SAN DIEGO",92086,120,45,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"SAN DIEGO",92086,120,45,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"SAN DIEGO",92086,120,45,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2017",89
"SAN DIEGO",92061,260,105,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2018",30
"SAN DIEGO",91963,200,145,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"SAN DIEGO",91963,200,145,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"SAN DIEGO",91901,100,34,"MCL, SINGLE SAMPLE","NITRATE-NITRITE","RETURN TO COMPLIANCE","2014",91
"SAN DIEGO",91901,100,34,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"SAN DIEGO",91901,100,34,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2015",90
"SAN DIEGO",91901,100,34,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"SAN DIEGO",91901,100,34,"MCL, SINGLE SAMPLE","NITRATE","RETURN TO COMPLIANCE","2017",89
"SAN DIEGO",92061,350,120,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"SAN DIEGO",91916,870,315,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"SAN DIEGO",91916,870,315,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"SAN DIEGO",91916,870,315,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"SAN JOAQUIN",95215,50,16,"MCL,  AVERAGE","ARSENIC","INFORMAL ENFORCEMENT ACTION ISSUED","2012",91
"SAN JOAQUIN",95215,50,16,"MCL,  AVERAGE","ARSENIC","INFORMAL ENFORCEMENT ACTION ISSUED","2014",90
"SAN JOAQUIN",95215,50,16,"MCL,  AVERAGE","ARSENIC","INFORMAL ENFORCEMENT ACTION ISSUED","2015",91
"SAN JOAQUIN",95336,804,3,"MCL,  AVERAGE","ARSENIC","INFORMAL ENFORCEMENT ACTION ISSUED","2012",91
"SAN JOAQUIN",95336,804,3,"MCL,  AVERAGE","ARSENIC","INFORMAL ENFORCEMENT ACTION ISSUED","2014",89
"SAN JOAQUIN",95336,804,3,"MCL,  AVERAGE","ARSENIC","INFORMAL ENFORCEMENT ACTION ISSUED","2015",91
"SAN JOAQUIN",95336,804,3,"MCL,  AVERAGE","ARSENIC","INFORMAL ENFORCEMENT ACTION ISSUED","2017",91
"SAN JOAQUIN",95204,30,15,"MCL,  AVERAGE","ARSENIC","INFORMAL ENFORCEMENT ACTION ISSUED","2012",91
"SAN JOAQUIN",95204,30,15,"MCL,  AVERAGE","ARSENIC","INFORMAL ENFORCEMENT ACTION ISSUED","2013",91
"SAN JOAQUIN",95204,30,15,"MCL,  AVERAGE","ARSENIC","INFORMAL ENFORCEMENT ACTION ISSUED","2015",90
"SAN JOAQUIN",95204,30,15,"MCL,  AVERAGE","ARSENIC","INFORMAL ENFORCEMENT ACTION ISSUED","2017",90
"SAN JOAQUIN",95337,80038,21873,"MCL,  AVERAGE","ARSENIC","RETURN TO COMPLIANCE","2012",90
"SAN JOAQUIN",95337,80038,21873,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",89
"SAN LUIS OBISPO",93420,60,28,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"SAN LUIS OBISPO",93420,60,28,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"SAN LUIS OBISPO",93420,60,28,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"SAN LUIS OBISPO",93420,60,28,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"SAN LUIS OBISPO",93444,55,24,"MCL, SINGLE SAMPLE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"SAN LUIS OBISPO",93451,100,1,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"SAN LUIS OBISPO",93451,100,1,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",89
"SAN LUIS OBISPO",93451,100,1,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"SAN LUIS OBISPO",93451,100,1,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",89
"SAN LUIS OBISPO",93451,100,1,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"SAN MATEO",94060,192,1,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2015",30
"SONOMA",95472,61,23,"MCL,  AVERAGE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"SONOMA",95472,61,23,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"SONOMA",95472,61,23,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"STANISLAUS",95352,610,178,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"STANISLAUS",95326,50,20,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"STANISLAUS",95326,50,20,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"STANISLAUS",95326,50,20,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"STANISLAUS",95326,50,20,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",90
"STANISLAUS",95307,125,50,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"STANISLAUS",95307,125,50,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",89
"STANISLAUS",95307,125,50,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"STANISLAUS",95307,125,50,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",89
"STANISLAUS",95307,125,50,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"STANISLAUS",95307,161,46,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"STANISLAUS",95307,161,46,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"STANISLAUS",95307,161,46,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"STANISLAUS",95307,161,46,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"STANISLAUS",95307,161,46,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",89
"STANISLAUS",95380,100,46,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"STANISLAUS",95380,100,46,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"STANISLAUS",95380,100,46,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",90
"STANISLAUS",95380,100,46,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"STANISLAUS",95380,100,46,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",90
"STANISLAUS",95382,60,44,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"STANISLAUS",95382,60,44,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",90
"STANISLAUS",95382,60,44,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",457
"STANISLAUS",95382,60,44,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"STANISLAUS",95357,250,175,"MCL, SINGLE SAMPLE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"STANISLAUS",95380,223,5,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"STANISLAUS",95307,50,7,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2013",89
"STANISLAUS",95326,30,23,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"STANISLAUS",95326,30,23,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"STANISLAUS",95326,30,23,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"STANISLAUS",95326,30,23,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"STANISLAUS",95358,105,7,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"STANISLAUS",95385,25,13,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"STANISLAUS",95326,6082,2065,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"STANISLAUS",95326,6082,2065,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"STANISLAUS",95326,6082,2065,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"STANISLAUS",95326,6082,2065,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",89
"STANISLAUS",95328,5111,1296,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"STANISLAUS",95328,5111,1296,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"STANISLAUS",95328,5111,1296,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",90
"STANISLAUS",95328,5111,1296,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"STANISLAUS",95328,5111,1296,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",89
"STANISLAUS",95307,47754,11457,"MCL,  AVERAGE","COMBINED URANIUM","RETURN TO COMPLIANCE","2015",91
"TEHAMA",96055,125,50,"MCL, SINGLE SAMPLE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"TEHAMA",96055,125,50,"MCL, SINGLE SAMPLE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"TEHAMA",96055,80,53,"MCL, SINGLE SAMPLE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"TEHAMA",96055,80,53,"MCL, SINGLE SAMPLE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"TEHAMA",96055,80,53,"MCL, SINGLE SAMPLE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"TEHAMA",96055,1500,352,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"TEHAMA",96055,1500,352,"MCL, SINGLE SAMPLE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",90
"TEHAMA",96055,1500,352,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"TEHAMA",96055,1500,352,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"TULARE",93270,98,7,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
